X [s],L DELTOID POSTERIOR: EMG 5 [V],L DELTOID POSTERIOR: EMG 5->filter (FilterSlidingRMS45) [V]
4.399412e-001,-1.158160e-005,1.483373e-005
4.407353e-001,-1.208515e-005,1.481349e-005
4.415294e-001,-1.493858e-005,1.480010e-005
4.423235e-001,-1.493858e-005,1.478809e-005
4.431176e-001,-1.359579e-005,1.477607e-005
4.439118e-001,-1.426719e-005,1.476623e-005
4.447059e-001,-1.242084e-005,1.475074e-005
4.455000e-001,-1.292439e-005,1.472854e-005
4.462941e-001,-1.661708e-005,1.470124e-005
4.470882e-001,-1.762417e-005,1.469489e-005
4.478824e-001,-1.560998e-005,1.469360e-005
4.486765e-001,-1.510643e-005,1.468101e-005
4.494706e-001,-1.225299e-005,1.466674e-005
4.502647e-001,-1.057450e-005,1.465601e-005
4.510588e-001,-8.896010e-006,1.463935e-005
4.518529e-001,-8.224612e-006,1.462087e-005
4.526471e-001,-1.091020e-005,1.460606e-005
4.534412e-001,-1.258869e-005,1.459131e-005
4.542353e-001,-1.426719e-005,1.457470e-005
4.550294e-001,-1.359579e-005,1.455762e-005
4.558235e-001,-1.493858e-005,1.453848e-005
4.566176e-001,-1.460288e-005,1.452351e-005
4.574118e-001,-1.393149e-005,1.452017e-005
4.582059e-001,-1.174945e-005,1.450739e-005
4.590000e-001,-1.225299e-005,1.448578e-005
4.597941e-001,-1.829557e-005,1.446273e-005
4.605882e-001,-1.594568e-005,1.446918e-005
4.613824e-001,-1.829557e-005,1.448063e-005
4.621765e-001,-2.030976e-005,1.450966e-005
4.629706e-001,-1.829557e-005,1.455151e-005
4.637647e-001,-1.628138e-005,1.458240e-005
4.645588e-001,-1.594568e-005,1.460269e-005
4.653529e-001,-1.930266e-005,1.461898e-005
4.661471e-001,-2.098116e-005,1.464617e-005
4.669412e-001,-1.644922e-005,1.467677e-005
4.677353e-001,-1.426719e-005,1.467969e-005
4.685294e-001,-1.426719e-005,1.467756e-005
4.693235e-001,-1.695277e-005,1.466968e-005
4.701176e-001,-1.795987e-005,1.467665e-005
4.709118e-001,-2.098116e-005,1.469535e-005
4.717059e-001,-2.165255e-005,1.472675e-005
4.725000e-001,-1.829557e-005,1.475839e-005
4.732941e-001,-1.795987e-005,1.476590e-005
4.740882e-001,-1.829557e-005,1.477553e-005
4.748824e-001,-1.762417e-005,1.479167e-005
4.756765e-001,-1.493858e-005,1.480319e-005
4.764706e-001,-1.510643e-005,1.480098e-005
4.772647e-001,-1.393149e-005,1.480848e-005
4.780588e-001,-1.527428e-005,1.480948e-005
4.788529e-001,-1.242084e-005,1.481057e-005
4.796471e-001,-1.309224e-005,1.480262e-005
4.804412e-001,-1.560998e-005,1.479135e-005
4.812353e-001,-1.695277e-005,1.478904e-005
4.820294e-001,-1.762417e-005,1.478125e-005
4.828235e-001,-1.426719e-005,1.477865e-005
4.836176e-001,-1.493858e-005,1.477202e-005
4.844118e-001,-1.426719e-005,1.477516e-005
4.852059e-001,-1.426719e-005,1.476852e-005
4.860000e-001,-1.426719e-005,1.475948e-005
4.867941e-001,-1.393149e-005,1.475165e-005
4.875882e-001,-1.225299e-005,1.474629e-005
4.883824e-001,-1.091020e-005,1.473948e-005
4.891765e-001,-1.141375e-005,1.472250e-005
4.899706e-001,-1.292439e-005,1.471245e-005
4.907647e-001,-1.023880e-005,1.470744e-005
4.915588e-001,-1.225299e-005,1.470164e-005
4.923529e-001,-1.326009e-005,1.469372e-005
4.931471e-001,-1.292439e-005,1.469072e-005
4.939412e-001,-1.091020e-005,1.468241e-005
4.947353e-001,-9.567407e-006,1.466414e-005
4.955294e-001,-9.567407e-006,1.464469e-005
4.963235e-001,-8.896010e-006,1.463037e-005
4.971176e-001,-1.393149e-005,1.461682e-005
4.979118e-001,-1.795987e-005,1.461579e-005
4.987059e-001,-1.963836e-005,1.462606e-005
4.995000e-001,-1.644922e-005,1.465300e-005
5.002941e-001,-1.560998e-005,1.466865e-005
5.010882e-001,-1.225299e-005,1.468774e-005
5.018824e-001,-1.091020e-005,1.469783e-005
5.026765e-001,-1.158160e-005,1.469783e-005
5.034706e-001,-1.359579e-005,1.470442e-005
5.042647e-001,-1.426719e-005,1.471711e-005
5.050588e-001,-1.560998e-005,1.471711e-005
5.058529e-001,-1.292439e-005,1.471823e-005
5.066471e-001,-1.023880e-005,1.470521e-005
5.074412e-001,-1.124590e-005,1.469239e-005
5.082353e-001,-1.158160e-005,1.468190e-005
5.090294e-001,-1.091020e-005,1.466465e-005
5.098235e-001,-1.225299e-005,1.463567e-005
5.106176e-001,-1.292439e-005,1.462073e-005
5.114118e-001,-1.426719e-005,1.461829e-005
5.122059e-001,-1.426719e-005,1.461159e-005
5.130000e-001,-1.174945e-005,1.459991e-005
5.137941e-001,-1.225299e-005,1.458362e-005
5.145882e-001,-1.258869e-005,1.456608e-005
5.153824e-001,-1.376364e-005,1.455619e-005
5.161765e-001,-1.191730e-005,1.453755e-005
5.169706e-001,-9.735256e-006,1.450485e-005
5.177647e-001,-1.057450e-005,1.448614e-005
5.185588e-001,-1.275654e-005,1.447709e-005
5.193529e-001,-1.258869e-005,1.446523e-005
5.201471e-001,-1.258869e-005,1.446182e-005
5.209412e-001,-1.023880e-005,1.445891e-005
5.217353e-001,-9.567407e-006,1.444588e-005
5.225294e-001,-1.023880e-005,1.443850e-005
5.233235e-001,-1.124590e-005,1.443527e-005
5.241176e-001,-1.057450e-005,1.443912e-005
5.249118e-001,-1.292439e-005,1.442900e-005
5.257059e-001,-1.493858e-005,1.441695e-005
5.265000e-001,-1.695277e-005,1.442119e-005
5.272941e-001,-1.443504e-005,1.443250e-005
5.280882e-001,-1.460288e-005,1.443459e-005
5.288824e-001,-1.661708e-005,1.443566e-005
5.296765e-001,-1.712062e-005,1.443627e-005
5.304706e-001,-1.594568e-005,1.444173e-005
5.312647e-001,-1.560998e-005,1.443486e-005
5.320588e-001,-1.661708e-005,1.442747e-005
5.328529e-001,-1.896696e-005,1.443951e-005
5.336471e-001,-1.795987e-005,1.446437e-005
5.344412e-001,-1.762417e-005,1.448242e-005
5.352353e-001,-1.963836e-005,1.449913e-005
5.360294e-001,-1.963836e-005,1.452918e-005
5.368235e-001,-1.661708e-005,1.456621e-005
5.376176e-001,-1.393149e-005,1.459192e-005
5.384118e-001,-1.292439e-005,1.460933e-005
5.392059e-001,-1.174945e-005,1.462494e-005
5.400000e-001,-1.023880e-005,1.463702e-005
5.407941e-001,-1.292439e-005,1.463847e-005
5.415882e-001,-1.527428e-005,1.464031e-005
5.423824e-001,-1.863127e-005,1.464935e-005
5.431765e-001,-1.560998e-005,1.467331e-005
5.439706e-001,-1.359579e-005,1.467869e-005
5.447647e-001,-1.393149e-005,1.468246e-005
5.455588e-001,-1.896696e-005,1.468632e-005
5.463529e-001,-1.795987e-005,1.469165e-005
5.471471e-001,-1.829557e-005,1.468898e-005
5.479412e-001,-1.896696e-005,1.467754e-005
5.487353e-001,-1.762417e-005,1.467473e-005
5.495294e-001,-1.762417e-005,1.466367e-005
5.503235e-001,-1.359579e-005,1.464327e-005
5.511176e-001,-9.567407e-006,1.461393e-005
5.519118e-001,-7.888914e-006,1.457276e-005
5.527059e-001,-5.874723e-006,1.451998e-005
5.535000e-001,-9.567407e-006,1.446568e-005
5.542941e-001,-1.258869e-005,1.442725e-005
5.550882e-001,-1.023880e-005,1.441301e-005
5.558824e-001,-9.567407e-006,1.439993e-005
5.566765e-001,-1.124590e-005,1.439345e-005
5.574706e-001,-1.393149e-005,1.439507e-005
5.582647e-001,-1.560998e-005,1.439806e-005
5.590588e-001,-1.460288e-005,1.439569e-005
5.598529e-001,-1.493858e-005,1.439883e-005
5.606471e-001,-1.795987e-005,1.440047e-005
5.614412e-001,-1.896696e-005,1.441255e-005
5.622353e-001,-1.762417e-005,1.442763e-005
5.630294e-001,-1.712062e-005,1.443502e-005
5.638235e-001,-1.728847e-005,1.444892e-005
5.646176e-001,-1.779202e-005,1.446991e-005
5.654118e-001,-1.560998e-005,1.449394e-005
5.662059e-001,-1.493858e-005,1.450596e-005
5.670000e-001,-1.695277e-005,1.451969e-005
5.677941e-001,-1.762417e-005,1.454115e-005
5.685882e-001,-1.393149e-005,1.456648e-005
5.693824e-001,-1.292439e-005,1.457968e-005
5.701765e-001,-1.191730e-005,1.458492e-005
5.709706e-001,-1.695277e-005,1.458743e-005
5.717647e-001,-1.661708e-005,1.460580e-005
5.725588e-001,-1.493858e-005,1.462211e-005
5.733529e-001,-1.728847e-005,1.463778e-005
5.741471e-001,-1.527428e-005,1.465484e-005
5.749412e-001,-1.158160e-005,1.466561e-005
5.757353e-001,-1.023880e-005,1.466725e-005
5.765294e-001,-5.874723e-006,1.467003e-005
5.773235e-001,-4.867628e-006,1.466486e-005
5.781176e-001,-5.539025e-006,1.466068e-005
5.789118e-001,-8.224612e-006,1.466341e-005
5.797059e-001,-9.735256e-006,1.466046e-005
5.805000e-001,-1.376364e-005,1.464075e-005
5.812941e-001,-1.762417e-005,1.463132e-005
5.820882e-001,-1.896696e-005,1.463973e-005
5.828824e-001,-1.795987e-005,1.465566e-005
5.836765e-001,-1.863127e-005,1.465696e-005
5.844706e-001,-1.829557e-005,1.465558e-005
5.852647e-001,-1.829557e-005,1.465691e-005
5.860588e-001,-1.963836e-005,1.465823e-005
5.868529e-001,-1.863127e-005,1.466309e-005
5.876471e-001,-1.829557e-005,1.466958e-005
5.884412e-001,-1.594568e-005,1.467594e-005
5.892353e-001,-1.493858e-005,1.466982e-005
5.900294e-001,-1.560998e-005,1.466982e-005
5.908235e-001,-1.426719e-005,1.467205e-005
5.916176e-001,-1.258869e-005,1.466477e-005
5.924118e-001,-1.225299e-005,1.465199e-005
5.932059e-001,-1.292439e-005,1.463949e-005
5.940000e-001,-1.594568e-005,1.462762e-005
5.947941e-001,-1.426719e-005,1.463314e-005
5.955882e-001,-1.309224e-005,1.463712e-005
5.963824e-001,-1.493858e-005,1.464509e-005
5.971765e-001,-1.628138e-005,1.465024e-005
5.979706e-001,-1.460288e-005,1.466042e-005
5.987647e-001,-1.158160e-005,1.466984e-005
5.995588e-001,-1.460288e-005,1.466017e-005
6.003529e-001,-1.493858e-005,1.465211e-005
6.011471e-001,-1.628138e-005,1.463998e-005
6.019412e-001,-1.493858e-005,1.462394e-005
6.027353e-001,-1.493858e-005,1.461442e-005
6.035294e-001,-1.863127e-005,1.460864e-005
6.043235e-001,-1.930266e-005,1.461132e-005
6.051176e-001,-1.829557e-005,1.461272e-005
6.059118e-001,-1.896696e-005,1.461535e-005
6.067059e-001,-1.728847e-005,1.462323e-005
6.075000e-001,-1.661708e-005,1.463037e-005
6.082941e-001,-1.443504e-005,1.463721e-005
6.090882e-001,-1.359579e-005,1.463877e-005
6.098824e-001,-1.292439e-005,1.464164e-005
6.106765e-001,-1.258869e-005,1.463970e-005
6.114706e-001,-1.359579e-005,1.463683e-005
6.122647e-001,-1.258869e-005,1.463156e-005
6.130588e-001,-1.493858e-005,1.461690e-005
6.138529e-001,-1.560998e-005,1.461579e-005
6.146471e-001,-1.527428e-005,1.462598e-005
6.154412e-001,-1.493858e-005,1.463125e-005
6.162353e-001,-1.628138e-005,1.462902e-005
6.170294e-001,-1.762417e-005,1.462406e-005
6.178235e-001,-1.644922e-005,1.462406e-005
6.186176e-001,-1.443504e-005,1.460558e-005
6.194118e-001,-1.326009e-005,1.459443e-005
6.202059e-001,-1.158160e-005,1.459345e-005
6.210000e-001,-9.567407e-006,1.458986e-005
6.217941e-001,-8.224612e-006,1.458840e-005
6.225882e-001,-1.023880e-005,1.458840e-005
6.233824e-001,-6.881819e-006,1.459121e-005
6.241765e-001,-6.881819e-006,1.458869e-005
6.249706e-001,-6.210422e-006,1.458315e-005
6.257647e-001,-7.553216e-006,1.456912e-005
6.265588e-001,-6.210422e-006,1.455413e-005
6.273529e-001,-6.210422e-006,1.452933e-005
6.281471e-001,-7.553216e-006,1.450203e-005
6.289412e-001,-1.023880e-005,1.448153e-005
6.297353e-001,-1.057450e-005,1.446625e-005
6.305294e-001,-1.091020e-005,1.444691e-005
6.313235e-001,-1.057450e-005,1.442578e-005
6.321176e-001,-1.359579e-005,1.441349e-005
6.329118e-001,-1.661708e-005,1.440925e-005
6.337059e-001,-1.712062e-005,1.441727e-005
6.345000e-001,-1.695277e-005,1.443306e-005
6.352941e-001,-1.762417e-005,1.444335e-005
6.360882e-001,-2.198825e-005,1.446748e-005
6.368824e-001,-2.064546e-005,1.451287e-005
6.376765e-001,-1.762417e-005,1.454489e-005
6.384706e-001,-1.628138e-005,1.456740e-005
6.392647e-001,-1.695277e-005,1.457996e-005
6.400588e-001,-1.577783e-005,1.459449e-005
6.408529e-001,-1.829557e-005,1.460246e-005
6.416471e-001,-1.762417e-005,1.462516e-005
6.424412e-001,-1.896696e-005,1.464478e-005
6.432353e-001,-1.728847e-005,1.465739e-005
6.440294e-001,-1.594568e-005,1.466106e-005
6.448235e-001,-1.426719e-005,1.466106e-005
6.456176e-001,-1.359579e-005,1.466260e-005
6.464118e-001,-1.493858e-005,1.465621e-005
6.472059e-001,-1.829557e-005,1.465398e-005
6.480000e-001,-2.098116e-005,1.466823e-005
6.487941e-001,-1.712062e-005,1.469492e-005
6.495882e-001,-1.628138e-005,1.470665e-005
6.503824e-001,-1.560998e-005,1.471279e-005
6.511765e-001,-1.493858e-005,1.471047e-005
6.519706e-001,-1.225299e-005,1.469568e-005
6.527647e-001,-9.567407e-006,1.468018e-005
6.535588e-001,-1.124590e-005,1.464532e-005
6.543529e-001,-9.567407e-006,1.462656e-005
6.551471e-001,-1.023880e-005,1.460269e-005
6.559412e-001,-1.057450e-005,1.456911e-005
6.567353e-001,-1.426719e-005,1.455469e-005
6.575294e-001,-1.930266e-005,1.455416e-005
6.583235e-001,-1.762417e-005,1.456094e-005
6.591176e-001,-1.376364e-005,1.454980e-005
6.599118e-001,-1.174945e-005,1.453389e-005
6.607059e-001,-1.359579e-005,1.452775e-005
6.615000e-001,-1.628138e-005,1.451895e-005
6.622941e-001,-1.628138e-005,1.452355e-005
6.630882e-001,-1.460288e-005,1.453234e-005
6.638824e-001,-1.225299e-005,1.454014e-005
6.646765e-001,-1.292439e-005,1.454584e-005
6.654706e-001,-1.426719e-005,1.455110e-005
6.662647e-001,-1.527428e-005,1.456190e-005
6.670588e-001,-1.393149e-005,1.458116e-005
6.678529e-001,-1.174945e-005,1.458854e-005
6.686471e-001,-1.376364e-005,1.458811e-005
6.694412e-001,-1.326009e-005,1.460014e-005
6.702353e-001,-1.443504e-005,1.460633e-005
6.710294e-001,-1.493858e-005,1.461975e-005
6.718235e-001,-1.225299e-005,1.463889e-005
6.726176e-001,-1.225299e-005,1.464845e-005
6.734118e-001,-1.225299e-005,1.465019e-005
6.742059e-001,-1.628138e-005,1.463944e-005
6.750000e-001,-1.527428e-005,1.464915e-005
6.757941e-001,-1.493858e-005,1.465819e-005
6.765882e-001,-1.292439e-005,1.467177e-005
6.773824e-001,-1.225299e-005,1.467448e-005
6.781765e-001,-1.359579e-005,1.467746e-005
6.789706e-001,-1.628138e-005,1.467746e-005
6.797647e-001,-1.695277e-005,1.468809e-005
6.805588e-001,-1.527428e-005,1.470113e-005
6.813529e-001,-1.560998e-005,1.469944e-005
6.821471e-001,-1.661708e-005,1.468957e-005
6.829412e-001,-1.594568e-005,1.469477e-005
6.837353e-001,-1.225299e-005,1.469704e-005
6.845294e-001,-1.258869e-005,1.468338e-005
6.853235e-001,-9.903105e-006,1.467062e-005
6.861176e-001,-8.896010e-006,1.464943e-005
6.869118e-001,-7.553216e-006,1.463266e-005
6.877059e-001,-1.023880e-005,1.461457e-005
6.885000e-001,-1.023880e-005,1.460168e-005
6.892941e-001,-8.560311e-006,1.459489e-005
6.900882e-001,-8.224612e-006,1.458825e-005
6.908824e-001,-1.057450e-005,1.457969e-005
6.916765e-001,-1.225299e-005,1.456752e-005
6.924706e-001,-1.258869e-005,1.455954e-005
6.932647e-001,-1.628138e-005,1.455665e-005
6.940588e-001,-1.829557e-005,1.456338e-005
6.948529e-001,-1.661708e-005,1.458310e-005
6.956471e-001,-1.762417e-005,1.459501e-005
6.964412e-001,-1.426719e-005,1.459877e-005
6.972353e-001,-1.258869e-005,1.458709e-005
6.980294e-001,-1.560998e-005,1.457778e-005
6.988235e-001,-1.644922e-005,1.457947e-005
6.996176e-001,-1.560998e-005,1.459262e-005
7.004118e-001,-1.628138e-005,1.460700e-005
7.012059e-001,-1.426719e-005,1.462726e-005
7.020000e-001,-1.493858e-005,1.464205e-005
7.027941e-001,-1.460288e-005,1.465337e-005
7.035882e-001,-1.393149e-005,1.465932e-005
7.043824e-001,-1.577783e-005,1.465829e-005
7.051765e-001,-1.997406e-005,1.466525e-005
7.059706e-001,-1.829557e-005,1.468433e-005
7.067647e-001,-1.712062e-005,1.469749e-005
7.075588e-001,-1.560998e-005,1.470822e-005
7.083529e-001,-1.359579e-005,1.471965e-005
7.091471e-001,-1.091020e-005,1.472340e-005
7.099412e-001,-1.091020e-005,1.470006e-005
7.107353e-001,-1.225299e-005,1.468540e-005
7.115294e-001,-1.527428e-005,1.466537e-005
7.123235e-001,-2.098116e-005,1.464590e-005
7.131176e-001,-1.896696e-005,1.465737e-005
7.139118e-001,-1.712062e-005,1.466765e-005
7.147059e-001,-1.695277e-005,1.467187e-005
7.155000e-001,-1.628138e-005,1.466262e-005
7.162941e-001,-1.359579e-005,1.464359e-005
7.170882e-001,-1.158160e-005,1.463426e-005
7.178824e-001,-1.393149e-005,1.462670e-005
7.186765e-001,-1.762417e-005,1.462567e-005
7.194706e-001,-1.913481e-005,1.462820e-005
7.202647e-001,-1.695277e-005,1.463294e-005
7.210588e-001,-1.426719e-005,1.461631e-005
7.218529e-001,-1.493858e-005,1.458738e-005
7.226471e-001,-1.695277e-005,1.457519e-005
7.234412e-001,-1.174945e-005,1.457135e-005
7.242353e-001,-8.560311e-006,1.454984e-005
7.250294e-001,-9.735256e-006,1.452385e-005
7.258235e-001,-1.107805e-005,1.450976e-005
7.266176e-001,-1.359579e-005,1.449818e-005
7.274118e-001,-1.695277e-005,1.449717e-005
7.282059e-001,-1.829557e-005,1.450311e-005
7.290000e-001,-1.695277e-005,1.452291e-005
7.297941e-001,-1.594568e-005,1.453562e-005
7.305882e-001,-1.359579e-005,1.453678e-005
7.313824e-001,-1.426719e-005,1.452554e-005
7.321765e-001,-1.292439e-005,1.451380e-005
7.329706e-001,-1.225299e-005,1.450979e-005
7.337647e-001,-1.174945e-005,1.450178e-005
7.345588e-001,-1.225299e-005,1.449458e-005
7.353529e-001,-1.225299e-005,1.448871e-005
7.361471e-001,-1.091020e-005,1.448284e-005
7.369412e-001,-9.567407e-006,1.447459e-005
7.377353e-001,-1.258869e-005,1.446814e-005
7.385294e-001,-1.829557e-005,1.447248e-005
7.393235e-001,-1.913481e-005,1.449496e-005
7.401176e-001,-1.795987e-005,1.451681e-005
7.409118e-001,-1.628138e-005,1.454067e-005
7.417059e-001,-1.292439e-005,1.455326e-005
7.425000e-001,-1.225299e-005,1.455230e-005
7.432941e-001,-1.460288e-005,1.455045e-005
7.440882e-001,-1.225299e-005,1.456075e-005
7.448824e-001,-1.426719e-005,1.456716e-005
7.456765e-001,-1.460288e-005,1.457940e-005
7.464706e-001,-1.628138e-005,1.459404e-005
7.472647e-001,-2.030976e-005,1.460178e-005
7.480588e-001,-1.628138e-005,1.461159e-005
7.488529e-001,-1.426719e-005,1.459844e-005
7.496471e-001,-1.829557e-005,1.459113e-005
7.504412e-001,-1.560998e-005,1.460106e-005
7.512353e-001,-1.258869e-005,1.461126e-005
7.520294e-001,-1.292439e-005,1.461556e-005
7.528235e-001,-1.242084e-005,1.461914e-005
7.536176e-001,-1.091020e-005,1.461581e-005
7.544118e-001,-1.426719e-005,1.460660e-005
7.552059e-001,-1.493858e-005,1.460222e-005
7.560000e-001,-1.292439e-005,1.460834e-005
7.567941e-001,-1.292439e-005,1.461512e-005
7.575882e-001,-1.326009e-005,1.461954e-005
7.583824e-001,-1.174945e-005,1.462408e-005
7.591765e-001,-8.896010e-006,1.462615e-005
7.599706e-001,-1.023880e-005,1.461842e-005
7.607647e-001,-1.191730e-005,1.461164e-005
7.615588e-001,-1.426719e-005,1.460494e-005
7.623529e-001,-1.728847e-005,1.460494e-005
7.631471e-001,-2.030976e-005,1.462246e-005
7.639412e-001,-2.030976e-005,1.465100e-005
7.647353e-001,-1.947051e-005,1.467859e-005
7.655294e-001,-1.829557e-005,1.469915e-005
7.663235e-001,-1.896696e-005,1.472001e-005
7.671176e-001,-1.728847e-005,1.474864e-005
7.679118e-001,-1.292439e-005,1.476883e-005
7.687059e-001,-1.057450e-005,1.476929e-005
7.695000e-001,-1.124590e-005,1.476426e-005
7.702941e-001,-1.326009e-005,1.476081e-005
7.710882e-001,-1.292439e-005,1.476847e-005
7.718824e-001,-1.225299e-005,1.477660e-005
7.726765e-001,-8.896010e-006,1.478149e-005
7.734706e-001,-9.903105e-006,1.477639e-005
7.742647e-001,-1.124590e-005,1.477490e-005
7.750588e-001,-1.426719e-005,1.477053e-005
7.758529e-001,-1.560998e-005,1.476842e-005
7.766471e-001,-1.628138e-005,1.476370e-005
7.774412e-001,-1.292439e-005,1.476982e-005
7.782353e-001,-1.628138e-005,1.476484e-005
7.790294e-001,-1.426719e-005,1.476364e-005
7.798235e-001,-1.359579e-005,1.475398e-005
7.806176e-001,-1.292439e-005,1.474649e-005
7.814118e-001,-1.426719e-005,1.473821e-005
7.822059e-001,-1.292439e-005,1.473037e-005
7.830000e-001,-1.527428e-005,1.470952e-005
7.837941e-001,-1.493858e-005,1.469985e-005
7.845882e-001,-1.393149e-005,1.469038e-005
7.853824e-001,-1.628138e-005,1.466960e-005
7.861765e-001,-1.527428e-005,1.465650e-005
7.869706e-001,-1.359579e-005,1.465185e-005
7.877647e-001,-1.326009e-005,1.465085e-005
7.885588e-001,-1.493858e-005,1.465180e-005
7.893529e-001,-1.695277e-005,1.466105e-005
7.901471e-001,-1.023880e-005,1.468086e-005
7.909412e-001,-7.553216e-006,1.467411e-005
7.917353e-001,-1.158160e-005,1.465498e-005
7.925294e-001,-1.426719e-005,1.463181e-005
7.933235e-001,-1.795987e-005,1.462745e-005
7.941176e-001,-1.728847e-005,1.464243e-005
7.949118e-001,-1.426719e-005,1.465382e-005
7.957059e-001,-1.527428e-005,1.463684e-005
7.965000e-001,-1.695277e-005,1.462713e-005
7.972941e-001,-1.728847e-005,1.462198e-005
7.980882e-001,-1.762417e-005,1.461535e-005
7.988824e-001,-1.829557e-005,1.461535e-005
7.996765e-001,-1.795987e-005,1.461798e-005
8.004706e-001,-1.560998e-005,1.463297e-005
8.012647e-001,-1.460288e-005,1.464951e-005
8.020588e-001,-1.594568e-005,1.466592e-005
8.028529e-001,-1.728847e-005,1.468976e-005
8.036471e-001,-1.829557e-005,1.471222e-005
8.044412e-001,-1.426719e-005,1.473128e-005
8.052353e-001,-1.158160e-005,1.474195e-005
8.060294e-001,-1.242084e-005,1.474655e-005
8.068235e-001,-1.359579e-005,1.474955e-005
8.076176e-001,-1.023880e-005,1.474856e-005
8.084118e-001,-1.426719e-005,1.473356e-005
8.092059e-001,-1.762417e-005,1.473251e-005
8.100000e-001,-1.762417e-005,1.474196e-005
8.107941e-001,-1.628138e-005,1.474067e-005
8.115882e-001,-1.359579e-005,1.473044e-005
8.123824e-001,-1.292439e-005,1.471684e-005
8.131765e-001,-1.158160e-005,1.470319e-005
8.139706e-001,-1.342794e-005,1.468534e-005
8.147647e-001,-1.023880e-005,1.467056e-005
8.155588e-001,-1.141375e-005,1.465548e-005
8.163529e-001,-1.225299e-005,1.464538e-005
8.171471e-001,-1.091020e-005,1.463045e-005
8.179412e-001,-1.158160e-005,1.460958e-005
8.187353e-001,-9.903105e-006,1.460305e-005
8.195294e-001,-1.124590e-005,1.459553e-005
8.203235e-001,-1.292439e-005,1.459383e-005
8.211176e-001,-1.091020e-005,1.458069e-005
8.219118e-001,-1.158160e-005,1.456352e-005
8.227059e-001,-1.426719e-005,1.455379e-005
8.235000e-001,-1.510643e-005,1.454335e-005
8.242941e-001,-1.292439e-005,1.454279e-005
8.250882e-001,-1.225299e-005,1.454640e-005
8.258824e-001,-1.091020e-005,1.455135e-005
8.266765e-001,-1.527428e-005,1.456060e-005
8.274706e-001,-1.762417e-005,1.458350e-005
8.282647e-001,-1.695277e-005,1.461404e-005
8.290588e-001,-1.779202e-005,1.463796e-005
8.298529e-001,-1.896696e-005,1.466207e-005
8.306471e-001,-1.560998e-005,1.468055e-005
8.314412e-001,-1.057450e-005,1.467329e-005
